Simulated by ISING, VERSION 1
filename = result_of_ISING_0.5
step = 1500000
mutual_coefficient = 1
temperature = 0.5
STEP	MAGNETISM	ENERGY	1ST_STD_ERROR	2ND_STD_ERROR
7782	914	-11021	1114.55	362.497
7783	914	-11021	1114.55	362.497
7784	912	-11021	1114.55	362.497
7785	910	-11021	1114.55	362.497
7786	908	-11025	1114.55	362.497
7787	908	-11025	1114.55	362.497
7788	910	-11027	1114.55	362.497
7789	910	-11027	1114.55	362.497
7790	910	-11027	1114.55	362.497
7791	910	-11027	1114.55	362.497
7792	912	-11027	1114.55	362.497
7793	910	-11031	1114.55	362.497
7794	908	-11033	1114.55	362.497
7795	908	-11033	1114.55	362.497
7796	908	-11033	1114.55	362.497
7797	906	-11033	1114.55	362.497
7798	906	-11033	1114.55	362.497
7799	906	-11033	1114.55	362.497
7800	906	-11033	1114.55	362.497
7801	906	-11033	1114.55	362.497
7802	906	-11033	1114.55	362.497
7803	904	-11037	1114.55	362.497
7804	904	-11037	1114.55	362.497
7805	906	-11035	1114.55	362.497
7806	904	-11035	1114.55	362.497
7807	904	-11035	1114.55	362.497
7808	904	-11035	1114.55	362.497
7809	904	-11035	1114.55	362.497
7810	906	-11035	1114.55	362.497
7811	906	-11035	1114.55	362.497
7812	904	-11037	1114.55	362.497
7813	904	-11037	1114.55	362.497
7814	904	-11037	1114.55	362.497
7815	904	-11037	1114.55	362.497
7816	902	-11039	1114.55	362.497
7817	902	-11039	1114.55	362.497
7818	902	-11039	1114.55	362.497
7819	902	-11039	1114.55	362.497
7820	900	-11037	1114.55	362.497
7821	900	-11037	1114.55	362.497
7822	900	-11037	1114.55	362.497
7823	900	-11037	1114.55	362.497
7824	900	-11037	1114.55	362.497
7825	898	-11035	1114.55	362.497
7826	900	-11035	1114.55	362.497
7827	900	-11035	1114.55	362.497
7828	898	-11035	1114.55	362.497
7829	898	-11035	1114.55	362.497
7830	898	-11035	1114.55	362.497
7831	898	-11035	1114.55	362.497
7832	898	-11035	1114.55	362.497
7833	898	-11035	1114.55	362.497
7834	896	-11035	1114.55	362.497
7835	896	-11035	1114.55	362.497
7836	894	-11037	1114.55	362.497
7837	894	-11037	1114.55	362.497
7838	896	-11037	1114.55	362.497
7839	896	-11037	1114.55	362.497
7840	896	-11037	1114.55	362.497
7841	896	-11037	1114.55	362.497
7842	894	-11035	1114.55	362.497
7843	894	-11035	1114.55	362.497
7844	894	-11035	1114.55	362.497
7845	894	-11035	1114.55	362.497
7846	894	-11035	1114.55	362.497
7847	894	-11035	1114.55	362.497
7848	894	-11035	1114.55	362.497
7849	894	-11035	1114.55	362.497
7850	892	-11035	1114.55	362.497
7851	890	-11035	1114.55	362.497
7852	888	-11037	1114.55	362.497
7853	888	-11037	1114.55	362.497
7854	888	-11037	1114.55	362.497
7855	886	-11039	1114.55	362.497
7856	888	-11037	1114.55	362.497
7857	888	-11037	1114.55	362.497
7858	886	-11035	1114.55	362.497
7859	886	-11035	1114.55	362.497
7860	886	-11035	1114.55	362.497
7861	886	-11035	1114.55	362.497
7862	886	-11035	1114.55	362.497
7863	886	-11035	1114.55	362.497
7864	886	-11035	1114.55	362.497
7865	886	-11035	1114.55	362.497
7866	886	-11035	1114.55	362.497
7867	886	-11035	1114.55	362.497
7868	886	-11035	1114.55	362.497
7869	884	-11039	1114.55	362.497
7870	884	-11039	1114.55	362.497
7871	882	-11047	1114.55	362.497
7872	882	-11047	1114.55	362.497
7873	882	-11047	1114.55	362.497
7874	884	-11051	1114.55	362.497
7875	884	-11051	1114.55	362.497
7876	886	-11053	1114.55	362.497
7877	886	-11053	1114.55	362.497
7878	884	-11053	1114.55	362.497
7879	884	-11053	1114.55	362.497
7880	884	-11053	1114.55	362.497
7881	886	-11059	1114.55	362.497
7882	884	-11057	1114.55	362.497
7883	884	-11057	1114.55	362.497
7884	884	-11057	1114.55	362.497
7885	884	-11057	1114.55	362.497
7886	884	-11057	1114.55	362.497
7887	884	-11057	1114.55	362.497
7888	884	-11057	1114.55	362.497
7889	886	-11057	1114.55	362.497
7890	886	-11057	1114.55	362.497
7891	886	-11057	1114.55	362.497
7892	886	-11057	1114.55	362.497
7893	886	-11057	1114.55	362.497
7894	888	-11061	1114.55	362.497
7895	888	-11061	1114.55	362.497
7896	890	-11061	1114.55	362.497
7897	890	-11061	1114.55	362.497
7898	888	-11061	1114.55	362.497
7899	888	-11061	1114.55	362.497
7900	888	-11061	1114.55	362.497
7901	888	-11061	1114.55	362.497
7902	888	-11061	1114.55	362.497
7903	888	-11061	1114.55	362.497
7904	888	-11061	1114.55	362.497
7905	888	-11061	1114.55	362.497
7906	888	-11061	1114.55	362.497
7907	888	-11061	1114.55	362.497
7908	886	-11063	1114.55	362.497
7909	886	-11063	1114.55	362.497
7910	886	-11063	1114.55	362.497
7911	888	-11061	1114.55	362.497
7912	888	-11061	1114.55	362.497
7913	888	-11061	1114.55	362.497
7914	886	-11063	1114.55	362.497
7915	886	-11063	1114.55	362.497
7916	886	-11063	1114.55	362.497
7917	888	-11063	1114.55	362.497
7918	888	-11063	1114.55	362.497
7919	888	-11063	1114.55	362.497
7920	886	-11061	1114.55	362.497
7921	884	-11063	1114.55	362.497
7922	884	-11063	1114.55	362.497
7923	882	-11065	1114.55	362.497
7924	882	-11065	1114.55	362.497
7925	882	-11065	1114.55	362.497
7926	880	-11067	1114.55	362.497
7927	880	-11067	1114.55	362.497
7928	878	-11067	1114.55	362.497
7929	878	-11067	1114.55	362.497
7930	880	-11069	1114.55	362.497
7931	878	-11069	1114.55	362.497
7932	878	-11069	1114.55	362.497
7933	878	-11069	1114.55	362.497
7934	878	-11069	1114.55	362.497
7935	876	-11073	1114.55	362.497
7936	878	-11071	1114.55	362.497
7937	876	-11071	1114.55	362.497
7938	878	-11069	1114.55	362.497
7939	876	-11069	1114.55	362.497
7940	878	-11069	1114.55	362.497
7941	878	-11069	1114.55	362.497
7942	876	-11075	1114.55	362.497
7943	876	-11075	1114.55	362.497
7944	876	-11075	1114.55	362.497
7945	874	-11073	1114.55	362.497
7946	872	-11075	1114.55	362.497
7947	870	-11081	1114.55	362.497
7948	870	-11081	1114.55	362.497
7949	870	-11081	1114.55	362.497
7950	870	-11081	1114.55	362.497
7951	872	-11085	1114.55	362.497
7952	870	-11085	1114.55	362.497
7953	870	-11085	1114.55	362.497
7954	870	-11085	1114.55	362.497
7955	870	-11085	1114.55	362.497
7956	870	-11085	1114.55	362.497
7957	872	-11085	1114.55	362.497
7958	872	-11085	1114.55	362.497
7959	872	-11085	1114.55	362.497
7960	872	-11085	1114.55	362.497
7961	872	-11085	1114.55	362.497
7962	872	-11085	1114.55	362.497
7963	872	-11085	1114.55	362.497
7964	874	-11083	1114.55	362.497
7965	874	-11083	1114.55	362.497
7966	874	-11083	1114.55	362.497
7967	872	-11083	1114.55	362.497
7968	874	-11083	1114.55	362.497
7969	872	-11083	1114.55	362.497
7970	870	-11087	1114.55	362.497
7971	868	-11089	1114.55	362.497
7972	868	-11089	1114.55	362.497
7973	868	-11089	1114.55	362.497
7974	866	-11089	1114.55	362.497
7975	866	-11089	1114.55	362.497
7976	864	-11089	1114.55	362.497
7977	864	-11089	1114.55	362.497
7978	864	-11089	1114.55	362.497
7979	864	-11089	1114.55	362.497
7980	864	-11089	1114.55	362.497
7981	864	-11089	1114.55	362.497
7982	864	-11089	1114.55	362.497
7983	864	-11089	1114.55	362.497
7984	862	-11089	1114.55	362.497
7985	864	-11087	1114.55	362.497
7986	864	-11087	1114.55	362.497
7987	862	-11087	1114.55	362.497
7988	862	-11087	1114.55	362.497
7989	860	-11093	1114.55	362.497
7990	860	-11093	1114.55	362.497
7991	860	-11093	1114.55	362.497
7992	862	-11091	1114.55	362.497
7993	862	-11091	1114.55	362.497
7994	862	-11091	1114.55	362.497
7995	860	-11093	1114.55	362.497
7996	860	-11093	1114.55	362.497
7997	860	-11093	1114.55	362.497
7998	860	-11093	1114.55	362.497
7999	860	-11093	1114.55	362.497
8000	860	-11093	1175.85	377.464
8001	860	-11093	1175.85	377.464
8002	860	-11093	1175.85	377.464
8003	858	-11095	1175.85	377.464
8004	858	-11095	1175.85	377.464
8005	856	-11099	1175.85	377.464
8006	856	-11099	1175.85	377.464
8007	856	-11099	1175.85	377.464
8008	854	-11103	1175.85	377.464
8009	854	-11103	1175.85	377.464
8010	854	-11103	1175.85	377.464
8011	854	-11103	1175.85	377.464
8012	854	-11103	1175.85	377.464
8013	854	-11103	1175.85	377.464
8014	854	-11103	1175.85	377.464
8015	854	-11103	1175.85	377.464
8016	854	-11103	1175.85	377.464
8017	852	-11107	1175.85	377.464
8018	852	-11107	1175.85	377.464
8019	852	-11107	1175.85	377.464
8020	852	-11107	1175.85	377.464
8021	852	-11107	1175.85	377.464
8022	854	-11109	1175.85	377.464
8023	854	-11109	1175.85	377.464
8024	854	-11109	1175.85	377.464
8025	852	-11109	1175.85	377.464
8026	852	-11109	1175.85	377.464
8027	854	-11109	1175.85	377.464
8028	856	-11105	1175.85	377.464
8029	856	-11105	1175.85	377.464
8030	854	-11105	1175.85	377.464
8031	854	-11105	1175.85	377.464
8032	854	-11105	1175.85	377.464
8033	854	-11105	1175.85	377.464
8034	852	-11105	1175.85	377.464
8035	854	-11101	1175.85	377.464
8036	854	-11101	1175.85	377.464
8037	856	-11099	1175.85	377.464
8038	854	-11103	1175.85	377.464
8039	854	-11103	1175.85	377.464
8040	852	-11099	1175.85	377.464
8041	854	-11099	1175.85	377.464
8042	854	-11099	1175.85	377.464
8043	854	-11099	1175.85	377.464
8044	854	-11099	1175.85	377.464
8045	854	-11099	1175.85	377.464
8046	854	-11099	1175.85	377.464
8047	854	-11099	1175.85	377.464
8048	854	-11099	1175.85	377.464
8049	854	-11099	1175.85	377.464
8050	854	-11099	1175.85	377.464
8051	854	-11099	1175.85	377.464
8052	852	-11101	1175.85	377.464
8053	852	-11101	1175.85	377.464
8054	852	-11101	1175.85	377.464
8055	852	-11101	1175.85	377.464
8056	852	-11101	1175.85	377.464
8057	852	-11101	1175.85	377.464
8058	852	-11101	1175.85	377.464
8059	850	-11107	1175.85	377.464
8060	848	-11107	1175.85	377.464
8061	848	-11107	1175.85	377.464
8062	848	-11107	1175.85	377.464
8063	848	-11107	1175.85	377.464
8064	848	-11107	1175.85	377.464
8065	850	-11109	1175.85	377.464
8066	850	-11109	1175.85	377.464
8067	850	-11109	1175.85	377.464
8068	850	-11109	1175.85	377.464
8069	850	-11109	1175.85	377.464
8070	850	-11109	1175.85	377.464
8071	848	-11111	1175.85	377.464
8072	846	-11111	1175.85	377.464
8073	846	-11111	1175.85	377.464
8074	846	-11111	1175.85	377.464
8075	846	-11111	1175.85	377.464
8076	846	-11111	1175.85	377.464
8077	848	-11111	1175.85	377.464
8078	846	-11111	1175.85	377.464
8079	846	-11111	1175.85	377.464
8080	848	-11111	1175.85	377.464
8081	848	-11111	1175.85	377.464
8082	848	-11111	1175.85	377.464
8083	850	-11111	1175.85	377.464
8084	850	-11111	1175.85	377.464
8085	848	-11111	1175.85	377.464
8086	846	-11111	1175.85	377.464
8087	846	-11111	1175.85	377.464
8088	846	-11111	1175.85	377.464
8089	846	-11111	1175.85	377.464
8090	848	-11109	1175.85	377.464
8091	846	-11113	1175.85	377.464
8092	846	-11113	1175.85	377.464
8093	846	-11113	1175.85	377.464
8094	844	-11115	1175.85	377.464
8095	844	-11115	1175.85	377.464
8096	842	-11117	1175.85	377.464
8097	842	-11117	1175.85	377.464
8098	842	-11117	1175.85	377.464
8099	840	-11115	1175.85	377.464
8100	840	-11115	1175.85	377.464
8101	840	-11115	1175.85	377.464
8102	838	-11119	1175.85	377.464
8103	838	-11119	1175.85	377.464
8104	838	-11119	1175.85	377.464
8105	840	-11119	1175.85	377.464
8106	840	-11119	1175.85	377.464
8107	840	-11119	1175.85	377.464
8108	840	-11119	1175.85	377.464
8109	838	-11119	1175.85	377.464
8110	838	-11119	1175.85	377.464
8111	836	-11125	1175.85	377.464
8112	836	-11125	1175.85	377.464
8113	836	-11125	1175.85	377.464
8114	838	-11125	1175.85	377.464
8115	838	-11125	1175.85	377.464
8116	838	-11125	1175.85	377.464
8117	838	-11125	1175.85	377.464
8118	838	-11125	1175.85	377.464
8119	838	-11125	1175.85	377.464
8120	838	-11125	1175.85	377.464
8121	838	-11125	1175.85	377.464
8122	838	-11125	1175.85	377.464
8123	838	-11125	1175.85	377.464
8124	838	-11125	1175.85	377.464
8125	838	-11125	1175.85	377.464
8126	838	-11125	1175.85	377.464
8127	838	-11125	1175.85	377.464
8128	838	-11125	1175.85	377.464
8129	836	-11127	1175.85	377.464
8130	836	-11127	1175.85	377.464
8131	836	-11127	1175.85	377.464
8132	836	-11127	1175.85	377.464
8133	836	-11127	1175.85	377.464
8134	836	-11127	1175.85	377.464
8135	838	-11133	1175.85	377.464
8136	838	-11133	1175.85	377.464
8137	838	-11133	1175.85	377.464
8138	838	-11133	1175.85	377.464
8139	840	-11133	1175.85	377.464
8140	842	-11133	1175.85	377.464
8141	840	-11139	1175.85	377.464
8142	838	-11139	1175.85	377.464
8143	836	-11141	1175.85	377.464
8144	834	-11143	1175.85	377.464
8145	834	-11143	1175.85	377.464
8146	836	-11143	1175.85	377.464
8147	836	-11143	1175.85	377.464
8148	836	-11143	1175.85	377.464
8149	836	-11143	1175.85	377.464
8150	834	-11143	1175.85	377.464
8151	832	-11145	1175.85	377.464
8152	832	-11145	1175.85	377.464
8153	832	-11145	1175.85	377.464
8154	832	-11145	1175.85	377.464
8155	830	-11143	1175.85	377.464
8156	830	-11143	1175.85	377.464
8157	830	-11143	1175.85	377.464
8158	830	-11143	1175.85	377.464
8159	832	-11139	1175.85	377.464
8160	830	-11143	1175.85	377.464
8161	830	-11143	1175.85	377.464
8162	830	-11143	1175.85	377.464
8163	830	-11143	1175.85	377.464
8164	830	-11143	1175.85	377.464
8165	830	-11143	1175.85	377.464
8166	830	-11143	1175.85	377.464
8167	828	-11145	1175.85	377.464
8168	828	-11145	1175.85	377.464
8169	828	-11145	1175.85	377.464
8170	828	-11145	1175.85	377.464
8171	828	-11145	1175.85	377.464
8172	828	-11145	1175.85	377.464
8173	826	-11149	1175.85	377.464
8174	826	-11149	1175.85	377.464
8175	826	-11149	1175.85	377.464
8176	824	-11149	1175.85	377.464
8177	824	-11149	1175.85	377.464
8178	826	-11149	1175.85	377.464
8179	826	-11149	1175.85	377.464
8180	826	-11149	1175.85	377.464
8181	826	-11149	1175.85	377.464
8182	826	-11149	1175.85	377.464
8183	826	-11149	1175.85	377.464
8184	826	-11149	1175.85	377.464
8185	824	-11151	1175.85	377.464
8186	822	-11153	1175.85	377.464
8187	824	-11155	1175.85	377.464
8188	824	-11155	1175.85	377.464
8189	822	-11155	1175.85	377.464
8190	822	-11155	1175.85	377.464
8191	822	-11155	1175.85	377.464
8192	820	-11155	1175.85	377.464
8193	820	-11155	1175.85	377.464
8194	818	-11151	1175.85	377.464
8195	818	-11151	1175.85	377.464
8196	816	-11151	1175.85	377.464
8197	816	-11151	1175.85	377.464
8198	816	-11151	1175.85	377.464
8199	816	-11151	1175.85	377.464
8200	816	-11151	1175.85	377.464
8201	814	-11149	1175.85	377.464
8202	814	-11149	1175.85	377.464
8203	814	-11149	1175.85	377.464
8204	812	-11149	1175.85	377.464
8205	812	-11149	1175.85	377.464
8206	812	-11149	1175.85	377.464
8207	810	-11151	1175.85	377.464
8208	810	-11151	1175.85	377.464
8209	808	-11153	1175.85	377.464
8210	810	-11153	1175.85	377.464
8211	810	-11153	1175.85	377.464
8212	808	-11159	1175.85	377.464
8213	806	-11161	1175.85	377.464
8214	804	-11161	1175.85	377.464
8215	804	-11161	1175.85	377.464
8216	804	-11161	1175.85	377.464
8217	804	-11161	1175.85	377.464
8218	802	-11163	1175.85	377.464
8219	802	-11163	1175.85	377.464
8220	802	-11163	1175.85	377.464
8221	802	-11163	1175.85	377.464
8222	802	-11163	1175.85	377.464
8223	802	-11163	1175.85	377.464
8224	802	-11163	1175.85	377.464
8225	800	-11163	1175.85	377.464
8226	800	-11163	1175.85	377.464
8227	800	-11163	1175.85	377.464
8228	800	-11163	1175.85	377.464
8229	800	-11163	1175.85	377.464
8230	800	-11163	1175.85	377.464
8231	798	-11165	1175.85	377.464
8232	798	-11165	1175.85	377.464
8233	798	-11165	1175.85	377.464
8234	796	-11169	1175.85	377.464
8235	796	-11169	1175.85	377.464
8236	796	-11169	1175.85	377.464
8237	796	-11169	1175.85	377.464
8238	796	-11169	1175.85	377.464
8239	796	-11169	1175.85	377.464
8240	796	-11169	1175.85	377.464
8241	796	-11169	1175.85	377.464
8242	796	-11169	1175.85	377.464
8243	794	-11171	1175.85	377.464
8244	794	-11171	1175.85	377.464
8245	796	-11171	1175.85	377.464
8246	796	-11171	1175.85	377.464
8247	796	-11171	1175.85	377.464
8248	796	-11171	1175.85	377.464
8249	794	-11173	1175.85	377.464
8250	792	-11173	1175.85	377.464
8251	790	-11171	1175.85	377.464
8252	788	-11169	1175.85	377.464
8253	786	-11175	1175.85	377.464
8254	786	-11175	1175.85	377.464
8255	788	-11175	1175.85	377.464
8256	788	-11175	1175.85	377.464
8257	786	-11175	1175.85	377.464
8258	786	-11175	1175.85	377.464
8259	786	-11175	1175.85	377.464
8260	786	-11175	1175.85	377.464
8261	786	-11175	1175.85	377.464
8262	786	-11175	1175.85	377.464
8263	786	-11175	1175.85	377.464
8264	784	-11173	1175.85	377.464
8265	784	-11173	1175.85	377.464
8266	784	-11173	1175.85	377.464
8267	784	-11173	1175.85	377.464
8268	782	-11173	1175.85	377.464
8269	782	-11173	1175.85	377.464
8270	780	-11173	1175.85	377.464
8271	780	-11173	1175.85	377.464
8272	780	-11173	1175.85	377.464
8273	780	-11173	1175.85	377.464
8274	780	-11173	1175.85	377.464
8275	780	-11173	1175.85	377.464
8276	780	-11173	1175.85	377.464
8277	778	-11173	1175.85	377.464
8278	778	-11173	1175.85	377.464
8279	780	-11177	1175.85	377.464
8280	778	-11179	1175.85	377.464
8281	778	-11179	1175.85	377.464
8282	776	-11175	1175.85	377.464
8283	776	-11175	1175.85	377.464
8284	776	-11175	1175.85	377.464
8285	776	-11175	1175.85	377.464
8286	776	-11175	1175.85	377.464
8287	778	-11177	1175.85	377.464
8288	778	-11177	1175.85	377.464
8289	778	-11177	1175.85	377.464
8290	776	-11183	1175.85	377.464
8291	776	-11183	1175.85	377.464
8292	776	-11183	1175.85	377.464
8293	776	-11183	1175.85	377.464
8294	776	-11183	1175.85	377.464
8295	776	-11183	1175.85	377.464
8296	776	-11183	1175.85	377.464
8297	776	-11183	1175.85	377.464
8298	778	-11183	1175.85	377.464
8299	778	-11183	1175.85	377.464
8300	780	-11185	1175.85	377.464
8301	780	-11185	1175.85	377.464
8302	778	-11185	1175.85	377.464
8303	778	-11185	1175.85	377.464
8304	778	-11185	1175.85	377.464
8305	778	-11185	1175.85	377.464
8306	780	-11185	1175.85	377.464
8307	780	-11185	1175.85	377.464
8308	780	-11185	1175.85	377.464
8309	780	-11185	1175.85	377.464
8310	778	-11189	1175.85	377.464
8311	778	-11189	1175.85	377.464
8312	780	-11191	1175.85	377.464
8313	780	-11191	1175.85	377.464
8314	780	-11191	1175.85	377.464
8315	780	-11191	1175.85	377.464
8316	780	-11191	1175.85	377.464
8317	780	-11191	1175.85	377.464
8318	780	-11191	1175.85	377.464
8319	778	-11193	1175.85	377.464
8320	778	-11193	1175.85	377.464
8321	776	-11193	1175.85	377.464
8322	776	-11193	1175.85	377.464
8323	774	-11195	1175.85	377.464
8324	772	-11197	1175.85	377.464
8325	772	-11197	1175.85	377.464
8326	772	-11197	1175.85	377.464
8327	772	-11197	1175.85	377.464
8328	774	-11197	1175.85	377.464
8329	772	-11191	1175.85	377.464
8330	774	-11189	1175.85	377.464
8331	774	-11189	1175.85	377.464
8332	774	-11189	1175.85	377.464
8333	774	-11189	1175.85	377.464
8334	772	-11191	1175.85	377.464
8335	770	-11193	1175.85	377.464
8336	770	-11193	1175.85	377.464
8337	770	-11193	1175.85	377.464
8338	772	-11193	1175.85	377.464
8339	772	-11193	1175.85	377.464
8340	772	-11193	1175.85	377.464
8341	772	-11193	1175.85	377.464
8342	772	-11193	1175.85	377.464
8343	772	-11193	1175.85	377.464
8344	772	-11193	1175.85	377.464
8345	772	-11193	1175.85	377.464
8346	772	-11193	1175.85	377.464
8347	770	-11193	1175.85	377.464
8348	770	-11193	1175.85	377.464
8349	770	-11193	1175.85	377.464
8350	770	-11193	1175.85	377.464
8351	772	-11193	1175.85	377.464
8352	772	-11193	1175.85	377.464
8353	772	-11193	1175.85	377.464
8354	772	-11193	1175.85	377.464
8355	774	-11193	1175.85	377.464
8356	774	-11193	1175.85	377.464
8357	774	-11193	1175.85	377.464
8358	776	-11191	1175.85	377.464
8359	778	-11187	1175.85	377.464
8360	778	-11187	1175.85	377.464
8361	778	-11187	1175.85	377.464
8362	780	-11187	1175.85	377.464
8363	780	-11187	1175.85	377.464
8364	780	-11187	1175.85	377.464
8365	780	-11187	1175.85	377.464
8366	780	-11187	1175.85	377.464
8367	780	-11187	1175.85	377.464
8368	782	-11187	1175.85	377.464
8369	782	-11187	1175.85	377.464
8370	782	-11187	1175.85	377.464
8371	782	-11187	1175.85	377.464
8372	782	-11187	1175.85	377.464
8373	780	-11189	1175.85	377.464
8374	780	-11189	1175.85	377.464
8375	780	-11189	1175.85	377.464
8376	780	-11189	1175.85	377.464
8377	780	-11189	1175.85	377.464
8378	778	-11189	1175.85	377.464
8379	778	-11189	1175.85	377.464
8380	778	-11189	1175.85	377.464
8381	778	-11189	1175.85	377.464
8382	778	-11189	1175.85	377.464
8383	778	-11189	1175.85	377.464
8384	778	-11189	1175.85	377.464
8385	780	-11189	1175.85	377.464
8386	780	-11189	1175.85	377.464
8387	780	-11189	1175.85	377.464
8388	780	-11189	1175.85	377.464
8389	778	-11187	1175.85	377.464
8390	778	-11187	1175.85	377.464
8391	778	-11187	1175.85	377.464
8392	778	-11187	1175.85	377.464
8393	778	-11187	1175.85	377.464
8394	780	-11189	1175.85	377.464
8395	780	-11189	1175.85	377.464
8396	778	-11189	1175.85	377.464
8397	778	-11189	1175.85	377.464
8398	776	-11189	1175.85	377.464
8399	774	-11187	1175.85	377.464
8400	774	-11187	1175.85	377.464
8401	774	-11187	1175.85	377.464
8402	774	-11187	1175.85	377.464
8403	776	-11191	1175.85	377.464
8404	776	-11191	1175.85	377.464
8405	776	-11191	1175.85	377.464
8406	776	-11191	1175.85	377.464
8407	774	-11189	1175.85	377.464
8408	774	-11189	1175.85	377.464
8409	776	-11189	1175.85	377.464
8410	774	-11189	1175.85	377.464
8411	772	-11193	1175.85	377.464
8412	772	-11193	1175.85	377.464
8413	772	-11193	1175.85	377.464
8414	772	-11193	1175.85	377.464
8415	772	-11193	1175.85	377.464
8416	772	-11193	1175.85	377.464
8417	772	-11193	1175.85	377.464
8418	772	-11193	1175.85	377.464
8419	774	-11193	1175.85	377.464
8420	776	-11191	1175.85	377.464
8421	776	-11191	1175.85	377.464
8422	778	-11191	1175.85	377.464
8423	778	-11191	1175.85	377.464
8424	778	-11191	1175.85	377.464
8425	778	-11191	1175.85	377.464
8426	776	-11195	1175.85	377.464
8427	774	-11197	1175.85	377.464
8428	772	-11199	1175.85	377.464
8429	770	-11199	1175.85	377.464
8430	770	-11199	1175.85	377.464
8431	768	-11201	1175.85	377.464
8432	770	-11199	1175.85	377.464
8433	772	-11197	1175.85	377.464
8434	770	-11201	1175.85	377.464
8435	770	-11201	1175.85	377.464
8436	770	-11201	1175.85	377.464
8437	770	-11201	1175.85	377.464
8438	770	-11201	1175.85	377.464
8439	770	-11201	1175.85	377.464
8440	768	-11201	1175.85	377.464
8441	766	-11201	1175.85	377.464
8442	764	-11201	1175.85	377.464
8443	764	-11201	1175.85	377.464
8444	762	-11201	1175.85	377.464
8445	762	-11201	1175.85	377.464
8446	762	-11201	1175.85	377.464
8447	762	-11201	1175.85	377.464
8448	764	-11201	1175.85	377.464
8449	764	-11201	1175.85	377.464
8450	762	-11201	1175.85	377.464
8451	764	-11203	1175.85	377.464
8452	762	-11201	1175.85	377.464
8453	762	-11201	1175.85	377.464
8454	762	-11201	1175.85	377.464
8455	762	-11201	1175.85	377.464
8456	762	-11201	1175.85	377.464
8457	762	-11201	1175.85	377.464
8458	760	-11199	1175.85	377.464
8459	762	-11197	1175.85	377.464
8460	762	-11197	1175.85	377.464
8461	762	-11197	1175.85	377.464
8462	764	-11195	1175.85	377.464
8463	764	-11195	1175.85	377.464
8464	764	-11195	1175.85	377.464
8465	764	-11195	1175.85	377.464
8466	764	-11195	1175.85	377.464
8467	764	-11195	1175.85	377.464
8468	762	-11197	1175.85	377.464
8469	762	-11197	1175.85	377.464
8470	764	-11197	1175.85	377.464
8471	764	-11197	1175.85	377.464
8472	764	-11197	1175.85	377.464
8473	764	-11197	1175.85	377.464
8474	764	-11197	1175.85	377.464
8475	764	-11197	1175.85	377.464
8476	764	-11197	1175.85	377.464
8477	762	-11199	1175.85	377.464
8478	762	-11199	1175.85	377.464
8479	762	-11199	1175.85	377.464
8480	764	-11201	1175.85	377.464
8481	764	-11201	1175.85	377.464
8482	762	-11203	1175.85	377.464
8483	760	-11203	1175.85	377.464
8484	760	-11203	1175.85	377.464
8485	758	-11203	1175.85	377.464
8486	756	-11203	1175.85	377.464
8487	756	-11203	1175.85	377.464
8488	756	-11203	1175.85	377.464
8489	754	-11205	1175.85	377.464
8490	752	-11203	1175.85	377.464
8491	752	-11203	1175.85	377.464
8492	750	-11203	1175.85	377.464
8493	752	-11203	1175.85	377.464
8494	752	-11203	1175.85	377.464
8495	752	-11203	1175.85	377.464
8496	752	-11203	1175.85	377.464
8497	752	-11203	1175.85	377.464
8498	752	-11203	1175.85	377.464
8499	752	-11203	1175.85	377.464
8500	754	-11205	1175.85	377.464
8501	752	-11205	1175.85	377.464
8502	752	-11205	1175.85	377.464
8503	752	-11205	1175.85	377.464
8504	750	-11207	1175.85	377.464
8505	748	-11209	1175.85	377.464
8506	748	-11209	1175.85	377.464
8507	748	-11209	1175.85	377.464
8508	746	-11209	1175.85	377.464
8509	746	-11209	1175.85	377.464
8510	746	-11209	1175.85	377.464
8511	748	-11209	1175.85	377.464
8512	746	-11209	1175.85	377.464
8513	744	-11213	1175.85	377.464
8514	744	-11213	1175.85	377.464
8515	744	-11213	1175.85	377.464
8516	744	-11213	1175.85	377.464
8517	744	-11213	1175.85	377.464
8518	744	-11213	1175.85	377.464
8519	744	-11213	1175.85	377.464
8520	744	-11213	1175.85	377.464
8521	744	-11213	1175.85	377.464
8522	744	-11213	1175.85	377.464
8523	744	-11213	1175.85	377.464
8524	744	-11213	1175.85	377.464
8525	744	-11213	1175.85	377.464
8526	744	-11213	1175.85	377.464
8527	742	-11215	1175.85	377.464
8528	742	-11215	1175.85	377.464
8529	742	-11215	1175.85	377.464
8530	742	-11215	1175.85	377.464
8531	742	-11215	1175.85	377.464
8532	742	-11215	1175.85	377.464
8533	740	-11219	1175.85	377.464
8534	740	-11219	1175.85	377.464
8535	740	-11219	1175.85	377.464
8536	740	-11219	1175.85	377.464
8537	740	-11219	1175.85	377.464
8538	738	-11219	1175.85	377.464
8539	740	-11221	1175.85	377.464
8540	740	-11221	1175.85	377.464
8541	740	-11221	1175.85	377.464
8542	740	-11221	1175.85	377.464
8543	740	-11221	1175.85	377.464
8544	740	-11221	1175.85	377.464
8545	740	-11221	1175.85	377.464
8546	740	-11221	1175.85	377.464
8547	738	-11221	1175.85	377.464
8548	738	-11221	1175.85	377.464
8549	736	-11223	1175.85	377.464
8550	734	-11225	1175.85	377.464
8551	734	-11225	1175.85	377.464
8552	734	-11225	1175.85	377.464
8553	734	-11225	1175.85	377.464
