780	18.7468	9.81773	21.162
781	18.7468	9.81773	21.162
782	18.7468	9.81773	21.162
783	19.4045	9.06447	21.4173
784	18.9769	8.16053	20.6571
785	17.9901	8.3227	19.822
786	17.9901	8.3227	19.822
787	18.4956	9.18555	20.6509
788	18.4323	10.1835	21.0584
789	17.7778	10.9396	20.874
790	18.579	11.538	21.8702
791	18.0438	12.3828	21.8841
792	18.8921	12.9124	22.8832
793	17.9687	13.2964	22.3533
794	17.447	12.4433	21.4298
795	17.0103	13.3429	21.6191
796	17.812	12.7452	21.9022
797	18.7355	12.3615	22.4461
798	19.6983	12.6315	23.4004
799	19.6983	12.6315	23.4004
800	19.8772	13.6154	24.0932
801	20.4322	14.4473	25.0239
802	20.8405	13.5344	24.8497
803	19.9849	13.0168	23.8502
804	19.9849	13.0168	23.8502
805	20.9668	12.8276	24.5795
806	21.3333	13.758	25.3849
807	22.1917	13.2451	25.8438
808	22.1917	13.2451	25.8438
809	22.1917	13.2451	25.8438
810	22.5464	12.3101	25.6881
811	23.4982	12.6169	26.6711
812	23.1921	11.6649	25.9604
813	22.6964	12.5334	25.927
814	21.8118	12.9999	25.392
815	22.7124	12.5651	25.9564
816	22.0115	11.8518	24.9995
817	21.4559	11.0204	24.1206
818	21.4971	10.0213	23.7181
819	22.3064	9.43391	24.2193
820	22.2554	10.4326	24.5793
821	22.8548	11.233	25.4661
822	23.77	10.8301	26.121
823	23.0367	11.5099	25.752
824	23.0367	11.5099	25.752
825	23.7285	12.232	26.6957
826	22.778	11.9213	25.709
827	23.2885	11.0615	25.7819
828	23.9179	10.2844	26.0353
829	23.006	10.6949	25.3704
830	22.7476	9.72888	24.7407
831	21.8226	9.34888	23.7408
832	22.246	8.44295	23.7943
833	22.246	8.44295	23.7943
834	22.246	8.44295	23.7943
835	22.246	8.44295	23.7943
836	22.9035	9.19641	24.6809
837	22.9601	8.19801	24.3798
838	22.9601	8.19801	24.3798
839	22.5914	9.12758	24.3657
840	21.8433	8.46411	23.4258
841	21.8433	8.46411	23.4258
842	21.3865	7.5745	22.6882
843	21.5929	8.55297	23.2251
844	22.3736	7.92799	23.7367
845	23.3252	7.62074	24.5385
846	22.6942	8.3965	24.1976
847	22.6942	8.3965	24.1976
848	23.4986	7.80245	24.7601
849	23.4986	7.80245	24.7601
850	23.4986	7.80245	24.7601
851	24.2613	7.15569	25.2945
852	23.4816	6.52951	24.3725
853	22.7285	7.18746	23.8379
854	23.4979	6.54863	24.3933
855	22.6518	7.08174	23.733
856	22.6518	7.08174	23.733
857	21.9811	6.34005	22.8772
858	22.2102	5.36665	22.8494
859	21.7578	4.47486	22.2132
860	20.7851	4.24291	21.2137
861	20.1171	4.98715	20.7261
862	20.5194	5.90269	21.3515
863	20.9748	6.79297	22.0474
864	20.9748	6.79297	22.0474
865	21.692	6.09612	22.5323
866	20.7396	6.40075	21.7048
867	21.5133	7.03423	22.6341
868	22.1719	7.78669	23.4995
869	21.7235	6.89288	22.7908
870	21.2344	7.76512	22.6097
871	20.6459	8.57357	22.3553
872	20.5066	7.58332	21.8638
873	19.913	6.77852	21.0351
874	20.3413	7.68218	21.7436
875	20.0298	6.73192	21.1309
876	20.3123	5.77265	21.1167
877	21.1657	5.2514	21.8075
878	21.9144	5.91435	22.6985
879	21.04	6.39953	21.9917
880	20.1627	5.91963	21.0137
881	20.8512	6.64482	21.8844
882	21.6288	6.01601	22.4499
883	21.5183	7.0099	22.6313
884	22.4902	7.24527	23.6285
885	22.6741	6.26231	23.523
886	22.7041	7.26186	23.8371
887	22.7041	7.26186	23.8371
888	23.0749	8.19057	24.4854
889	22.3406	7.51168	23.5697
890	22.7053	8.4428	24.2242
891	22.3416	9.37431	24.2286
892	23.1322	9.98668	25.1959
893	23.9355	9.39111	25.7119
894	23.3226	10.1813	25.448
895	22.5386	10.802	24.9934
896	22.0182	11.656	24.9131
897	21.222	12.2609	24.5092
898	20.466	12.9156	24.2007
899	19.6014	12.4132	23.2014
900	20.1348	11.5673	23.221
901	20.8866	12.2267	24.2021
902	20.2525	11.4535	23.2668
903	19.4641	10.8384	22.2782
904	20.3007	11.3862	23.2758
905	19.514	10.7688	22.2882
906	19.514	10.7688	22.2882
907	20.1251	11.5604	23.2091
908	19.9354	12.5422	23.5526
909	20.7172	11.9187	23.9009
910	21.3514	12.6918	24.8388
911	22.0479	11.9741	25.0896
912	22.917	11.4796	25.6314
913	23.7689	10.9559	26.1724
914	23.0821	11.6828	25.8703
915	22.2622	12.2552	25.4125
916	22.9077	13.019	26.3487
917	23.7797	13.5084	27.3487
918	23.9977	12.5325	27.0731
919	24.3788	13.457	27.8463
920	23.4315	13.1368	26.8628
921	23.9871	13.9683	27.7578
922	23.9871	13.9683	27.7578
923	23.1247	13.4621	26.7578
924	22.4606	14.2098	26.5781
925	21.8498	13.418	25.6409
926	20.9568	13.8682	25.13
927	21.6851	14.5535	26.1161
928	21.6851	14.5535	26.1161
929	22.5509	14.053	26.5712
930	22.5509	14.053	26.5712
931	22.5509	14.053	26.5712
932	21.6635	14.5141	26.0762
933	20.8686	13.9074	25.0781
934	20.8686	13.9074	25.0781
935	21.5544	13.1796	25.2644
936	21.1187	14.0797	25.3818
937	20.7808	13.1385	24.5858
938	20.7808	13.1385	24.5858
939	20.0776	12.4275	23.6125
940	20.3243	11.4585	23.3318
941	19.7289	10.655	22.4223
942	18.8484	10.1811	21.4223
943	18.8484	10.1811	21.4223
944	18.8484	10.1811	21.4223
945	19.4314	9.36864	21.572
946	19.4314	9.36864	21.572
947	19.7961	10.2998	22.3152
948	19.7961	10.2998	22.3152
949	20.0049	11.2777	22.9648
950	20.731	11.9653	23.9362
951	20.9135	10.9821	23.6216
952	21.8286	11.3852	24.6193
953	22.7633	11.0298	25.2948
954	23.7116	10.7124	26.0191
955	24.5178	11.304	26.9982
956	24.8664	12.2412	27.7161
957	24.8664	12.2412	27.7161
958	23.9213	12.568	27.0219
959	24.7979	12.0869	27.5868
960	25.3606	11.2602	27.748
961	25.5936	10.2878	27.5839
962	24.7786	9.70827	26.6126
963	23.8257	10.0114	25.8436
964	23.8257	10.0114	25.8436
965	24.4624	10.7825	26.7334
966	23.8143	11.544	26.4648
967	24.7857	11.3068	27.2429
968	24.7857	11.3068	27.2429
969	23.7919	11.4181	26.3899
970	24.3582	12.2423	27.2616
971	24.1076	11.2742	26.6136
972	24.1076	11.2742	26.6136
973	24.1076	11.2742	26.6136
974	24.7788	12.0155	27.5384
975	25.5936	11.4358	28.0323
976	25.5936	11.4358	28.0323
977	25.289	12.3882	28.1603
978	25.8837	11.5843	28.3578
979	26.3329	10.6909	28.4204
980	25.9981	11.6332	28.4821
981	25.013	11.8052	27.6589
982	24.5687	10.9093	26.8819
983	24.5687	10.9093	26.8819
984	25.0322	10.0232	26.9643
985	25.0322	10.0232	26.9643
986	25.6321	9.22315	27.241
987	25.6321	9.22315	27.241
988	25.0917	10.0645	27.0349
989	25.0917	10.0645	27.0349
990	24.3163	10.696	26.5648
991	24.3163	10.696	26.5648
992	24.1829	9.70497	26.0576
993	25.0611	10.1832	27.051
994	24.8217	9.21227	26.4761
995	25.1338	10.1623	27.1105
996	25.1338	10.1623	27.1105
997	25.1338	10.1623	27.1105
998	26.0995	9.9027	27.915
999	26.5153	10.8122	28.635
